energy_ev,efficiency_order_-25,efficiency_order_-24,efficiency_order_-23,efficiency_order_-22,efficiency_order_-21,efficiency_order_-20,efficiency_order_-19,efficiency_order_-18,efficiency_order_-17,efficiency_order_-16,efficiency_order_-15,efficiency_order_-14,efficiency_order_-13,efficiency_order_-12,efficiency_order_-11,efficiency_order_-10,efficiency_order_-9,efficiency_order_-8,efficiency_order_-7,efficiency_order_-6,efficiency_order_-5,efficiency_order_-4,efficiency_order_-3,efficiency_order_-2,efficiency_order_-1,efficiency_order_0,efficiency_order_1,efficiency_order_2,efficiency_order_3,efficiency_order_4,efficiency_order_5,efficiency_order_6,efficiency_order_7,efficiency_order_8,efficiency_order_9,efficiency_order_10,efficiency_order_11,efficiency_order_12,efficiency_order_13,efficiency_order_14,efficiency_order_15,efficiency_order_16,efficiency_order_17,efficiency_order_18,efficiency_order_19,efficiency_order_20,efficiency_order_21,efficiency_order_22,efficiency_order_23,efficiency_order_24,efficiency_order_25,diffraction_angle_deg_order_-25,diffraction_angle_deg_order_-24,diffraction_angle_deg_order_-23,diffraction_angle_deg_order_-22,diffraction_angle_deg_order_-21,diffraction_angle_deg_order_-20,diffraction_angle_deg_order_-19,diffraction_angle_deg_order_-18,diffraction_angle_deg_order_-17,diffraction_angle_deg_order_-16,diffraction_angle_deg_order_-15,diffraction_angle_deg_order_-14,diffraction_angle_deg_order_-13,diffraction_angle_deg_order_-12,diffraction_angle_deg_order_-11,diffraction_angle_deg_order_-10,diffraction_angle_deg_order_-9,diffraction_angle_deg_order_-8,diffraction_angle_deg_order_-7,diffraction_angle_deg_order_-6,diffraction_angle_deg_order_-5,diffraction_angle_deg_order_-4,diffraction_angle_deg_order_-3,diffraction_angle_deg_order_-2,diffraction_angle_deg_order_-1,diffraction_angle_deg_order_0,diffraction_angle_deg_order_1,diffraction_angle_deg_order_2,diffraction_angle_deg_order_3,diffraction_angle_deg_order_4,diffraction_angle_deg_order_5,diffraction_angle_deg_order_6,diffraction_angle_deg_order_7,diffraction_angle_deg_order_8,diffraction_angle_deg_order_9,diffraction_angle_deg_order_10,diffraction_angle_deg_order_11,diffraction_angle_deg_order_12,diffraction_angle_deg_order_13,diffraction_angle_deg_order_14,diffraction_angle_deg_order_15,diffraction_angle_deg_order_16,diffraction_angle_deg_order_17,diffraction_angle_deg_order_18,diffraction_angle_deg_order_19,diffraction_angle_deg_order_20,diffraction_angle_deg_order_21,diffraction_angle_deg_order_22,diffraction_angle_deg_order_23,diffraction_angle_deg_order_24,diffraction_angle_deg_order_25
510.0,3.881912538327597e-05,3.3592404946198785e-05,1.6513171373063963e-05,2.7460969448936165e-05,4.070833471703551e-05,1.8967110069449794e-05,3.239998363811255e-05,5.934192842277344e-05,2.583253096150145e-05,4.5327434263832984e-05,9.064088239108284e-05,4.436893852273856e-05,6.813874327390188e-05,0.00014090296886831513,0.00010920563705218094,9.667791252516316e-05,0.0002554369663477386,0.0003761058015515444,0.00011016266375471839,0.0007440799331139203,0.0014933813897021785,6.616232021767267e-05,0.0037039668855033707,0.005143704092983321,0.007738128865415546,0.1762075039249744,0.0786621703612237,0.022329058846773307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.281214566716983,13.036480848951996,12.787146602456232,12.532937190726742,12.273549626976305,12.00864830157974,11.73785984433411,11.46076689726786,11.176900501616274,10.885730702301743,10.586654831666607,10.278982730887435,9.961917870049362,9.63453288362129,9.295737359102532,8.944234651595096,8.578462776597007,8.19651155890179,7.796003222671089,7.373914531470007,6.926301171313213,6.447849394706807,5.931100707011325,5.3650002454304655,4.731868162490429,3.999999999999943,3.100241457700733,1.7958468702815367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520.0,3.783469170245208e-05,3.0264363362459235e-05,1.4421994498338382e-05,2.6661943132114362e-05,3.6556967026636475e-05,1.577895901255134e-05,3.135810853567771e-05,5.3548988744884113e-05,2.051067447390077e-05,4.35768595240543e-05,8.183931581078211e-05,3.435104518726837e-05,6.398736964647872e-05,0.00012630744484150354,8.567070490362343e-05,8.516178994444325e-05,0.00022618965617174415,0.0003080841439142382,8.128125487273768e-05,0.0006693995291211076,0.001286887344800332,2.1648559351349608e-05,0.003445612683540963,0.004560444134649138,0.005063007607514554,0.1836672388103006,0.06850604606467653,0.02381765631268776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.164112005907114,12.921991178661202,12.675326373370567,12.423846879528327,12.167254098544532,11.905217349750558,11.637368829002952,11.363297500741439,11.08254163405276,10.794579595613783,10.498818374569126,10.194579116674106,9.881078656044693,9.557405601711935,9.222488878015653,8.875055586881174,8.513573397092799,8.136169892284855,7.740516501892586,7.32365592105198,6.881735244987794,6.409572995038118,5.899912923755764,5.342033137263584,4.718862261789724,3.999999999999943,3.1199893233792295,1.8629706538812485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530.0,4.244929704411027e-05,3.1045122854451674e-05,1.526226568102582e-05,3.0201229491521196e-05,3.714996608494864e-05,1.59487987107497e-05,3.552901510258759e-05,5.4510624156827546e-05,1.956820015607945e-05,4.9216791667117764e-05,8.357872034067797e-05,3.1120298892561024e-05,7.148013754022518e-05,0.00012876190678925555,7.58379714204348e-05,9.188785865013763e-05,0.00022654926762490736,0.00027668583096746713,7.619165040732517e-05,0.0006580593524329369,0.0011990153909838392,5.0201381123856615e-06,0.003436897032957751,0.004354065972848543,0.0032561929333026905,0.19747597104557618,0.06135810552290823,0.026127115887044607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.05045407782734,12.810872489254223,12.566801945795959,12.317975555418826,12.064098987262,11.804846353924574,11.539855263600288,11.268720827871178,10.990988342425126,10.706144262791852,10.413604963019466,10.112702572883805,9.802666908387508,9.48260209177191,9.151455819110154,8.80797823524668,8.450665768094211,8.077682597631096,7.686747804566139,7.2749678666584,6.838578189041442,6.37252484677397,5.869746147798878,5.319839372881049,4.706313293920829,4.000000000000043,3.138874806668909,1.9253541332400914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540.0,4.499426446156319e-05,3.0090785198315423e-05,1.5837183684925456e-05,3.303415803984165e-05,3.5857971758910955e-05,1.583517661940919e-05,3.934038720120075e-05,5.2675403263768955e-05,1.818313022128989e-05,5.4679406407709e-05,8.106558614510452e-05,2.704428692695806e-05,7.892314407002612e-05,0.00012562656039448482,6.338868995649136e-05,9.885135375758497e-05,0.0002220288539736705,0.00023240053659751462,7.270712953902976e-05,0.000642611788402827,0.0010513741820488073,2.8935363805061875e-06,0.003377920036345772,0.004050191404202476,0.0019394250152360065,0.20744583551747953,0.05349647799978614,0.028445303303807786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.940078723176356,12.702966158118315,12.461418202169867,12.215171679035521,11.96393641047473,11.707391172695964,11.445178839332968,11.176900501616302,10.902108289504397,10.620296524793474,10.33089070657202,10.033233642263525,9.726567764525285,9.410012267886245,9.08253308010309,8.742902716320742,8.389645509317276,8.020961125094075,7.634614812005779,7.227774780095174,6.796761790119547,6.336644982795491,5.840549916165088,5.298379990270192,4.694197467919267,4.000000000000043,3.1569541581493326,1.9835743440105915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550.0,4.6807751235572475e-05,2.884180929826262e-05,1.668130963221148e-05,3.5251438770656295e-05,3.4162684638744205e-05,1.615797436728864e-05,4.242565417434367e-05,5.009434699764465e-05,1.7426562456949392e-05,5.929206878492794e-05,7.69505347816634e-05,2.3888348157734537e-05,8.539322659818547e-05,0.00011910137519027416,5.225623864071897e-05,0.00010510671176484943,0.00021023774120220725,0.00018817714507427896,7.073912266866218e-05,0.000611000886085685,0.0008850050522258018,1.802156578999209e-05,0.0032518327664468605,0.003668044595422188,0.0012069908521644506,0.21458065459651873,0.045343723976623805,0.0303534138923079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.832834315133255,12.598123773703662,12.359030010312978,12.115293466158121,11.866628005535205,11.612716944258466,11.353208280905505,11.087708926153098,10.81577766026615,10.536916458396973,10.250559696102755,9.956060565391013,9.652673766211109,9.339533143629751,9.015622340555552,8.679735599183942,8.33042434034833,7.965922654739103,7.58404054079962,7.182005983087052,6.756222279782023,6.30187736209605,5.812277094742029,5.277618631405375,4.682492623926009,4.000000000000043,3.174278754446547,2.038105178627262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560.0,5.001433761485121e-05,2.8724757372124968e-05,1.8902933625157043e-05,3.883055885495745e-05,3.378086840377908e-05,1.8189012543492346e-05,4.73448363667997e-05,4.9293835852172745e-05,1.8920374003096324e-05,6.675818777640852e-05,7.543855308672848e-05,2.4030249183903382e-05,9.675783929988737e-05,0.00011667843722562387,4.694743031232064e-05,0.00011987887837805922,0.00020607030135333032,0.00015579617736421534,8.151934284884512e-05,0.0005968421098032257,0.0007407173855923188,5.131926775008515e-05,0.0031829469215599493,0.0033544412080578354,0.001132979712894735,0.2221904403751807,0.03801706978698241,0.03246184957982279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.728578812612668,12.496206306817058,12.259501413098505,12.018208096115075,11.772044157333326,11.520697333479006,11.26382061358683,11.001026574425026,10.731880470457497,10.45589172636997,10.172503356222151,9.881078656044693,9.580884258625872,9.27106825583462,8.950631511301339,8.618389378622567,8.27291958508114,7.9124896307686186,7.5349529087644385,7.137595307370333,6.71689997183698,6.268169548557026,5.784883604631474,5.257521326257304,4.671178095187116,4.000000000000043,3.1908956242289577,2.089341578597498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570.0,5.135556534255908e-05,2.7774533640287394e-05,2.1005221593442776e-05,4.1187390649040775e-05,3.2488091555775586e-05,2.0369908889733628e-05,5.098247659685845e-05,4.708211193569608e-05,2.0908023612933007e-05,7.274420008742436e-05,7.147912911703919e-05,2.5219562684029416e-05,0.0001064299710647826,0.00011016005099393461,4.344441028475774e-05,0.00013378389813607962,0.0001953596818633613,0.00012436995325476336,9.725032522794693e-05,0.000571152954091196,0.0005776417579709506,0.00010911510973383161,0.0030523436462203788,0.0029528306316996002,0.0016868852339659117,0.22541749105868528,0.030689877891045932,0.034090857987530546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.627178995983257,12.397083362613145,12.162704897021982,11.923790997258322,11.680063301026976,11.43121385226128,11.176900501616274,10.916741345033486,10.650307942455399,10.377116972823487,10.096619860707065,9.80818973735775,9.511104847972902,9.204527144434849,8.887474237458349,8.558782002362335,8.217053724399236,7.860589341106007,7.487284343186758,7.094480733772272,6.678738935066164,6.2354724211239585,5.758328175331485,5.23805629811234,4.6602345838808645,4.000000000000043,3.2068479063504185,2.13761682818793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580.0,5.351954372644065e-05,2.7709461712515038e-05,2.3961898580562263e-05,4.411598872213823e-05,3.219990095602963e-05,2.3703234978009628e-05,5.532580770531235e-05,4.6232061861918813e-05,2.4540757151363185e-05,7.989309409169017e-05,6.939742358037786e-05,2.904256506424616e-05,0.00011831925222119918,0.00010608865206552524,4.5013374908398005e-05,0.00015212922973439566,0.00018768259965096958,0.00010460512671082704,0.00012164746116840705,0.0005508518608944064,0.00043887482123544256,0.0001885395762759087,0.0029395453762015625,0.0025911716920221243,0.0028737695334989126,0.22811666296731958,0.024141686546530906,0.03551592517739204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.528509775925414,12.300632504160816,12.068520730752539,11.831925200795666,11.590571291473537,11.344155244919335,11.09233964988806,10.834747980635072,10.570957940814182,10.300493276388579,10.022813603833598,9.737301631890915,9.443246910942491,9.139824882054754,8.826069448973215,8.500836443523596,8.162753991654597,7.810153537213992,7.440971426572531,7.052604065868977,6.641686697338955,6.203739911827654,5.732572121705644,5.219193787774614,4.649644049178292,4.000000000000043,3.2221752503056678,2.1832152248066166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590.0,5.613920707239611e-05,2.8318263144814236e-05,2.7724531539515772e-05,4.751878161904992e-05,3.272074434900255e-05,2.8192389809389307e-05,6.0382672740637346e-05,4.648582241813859e-05,2.9891055887664612e-05,8.831336560393273e-05,6.886581198288776e-05,3.567215462946055e-05,0.00013273250074701144,0.0001042329796571321,5.1853882550671466e-05,0.0001757541781630239,0.00018364709417032968,9.614986525498721e-05,0.0001570578027500743,0.0005389071186061581,0.00032049286105573807,0.0002928884165951938,0.002849327962264616,0.002258441130464463,0.004689337321292678,0.22996975159228594,0.01838582676452477,0.03675731968023687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.432453567301252,12.206738639631439,11.976836365890904,11.742500755387496,11.503460831953646,11.25941693133879,11.010036261886782,10.75494754101544,10.493734460874393,10.225927654794972,9.9509947214042,9.668327699638112,9.377227150287212,9.07688164781861,8.76634095342068,8.444480313277879,8.109952006190454,7.761118089679513,7.395954575739296,7.011910634381167,6.6056939776244405,6.172928768550506,5.707579142086004,5.200905894533889,4.639389606148313,4.000000000000043,3.236914167432502,2.226381561452442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600.0,5.873164189099288e-05,2.9328104276891403e-05,3.2013339904859874e-05,5.098547180077644e-05,3.375950613869113e-05,3.3545662551807876e-05,6.565631178660635e-05,4.743451664342454e-05,3.666344479159485e-05,9.729112083362041e-05,6.923799501155439e-05,4.483350017539187e-05,0.00014854870000404494,0.00010351775199736112,6.36611691345079e-05,0.00020297711415288307,0.00018136613287878125,9.837423713733308e-05,0.00020250936858617509,0.0005315315356012736,0.00022004769870790007,0.000429257193582051,0.0027637678075894726,0.0019353164280814083,0.007121574691909252,0.23017275228537637,0.01338700356975905,0.03756379368668028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.338899720932346,12.115293466158093,11.887545893138196,11.655414195869767,11.418630955711109,11.176900501616302,10.929894547731365,10.677246924869209,10.418547164640088,10.153332615240856,9.881078656044693,9.601186418732823,9.312967191474854,9.015622340555609,8.708217066446423,8.389645509317319,8.058583440755712,7.713422675659885,7.352177750609371,6.9723490289475905,6.570714442852491,6.142998339829575,5.683315135192018,5.1831664320526585,4.629455434298478,4.000000000000043,3.2510983398922093,2.2673283559992825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610.0,6.256643095358546e-05,3.157793065067204e-05,3.7847090971362596e-05,5.578536341044344e-05,3.63149696632221e-05,4.099343476650505e-05,7.289510669132845e-05,5.040927830886748e-05,4.64849266064357e-05,0.00010949030976892252,7.231058856442025e-05,5.8949816320615394e-05,0.00016996347843174165,0.00010640990728968058,8.439342728508401e-05,0.0002400788860609389,0.00018513481466906676,0.0001171188833705282,0.00026770738476804257,0.0005395526675635677,0.00014008720597821482,0.0006303168166410658,0.002707875173281676,0.001605819596551459,0.010349604764451261,0.22995330643588435,0.009312107865044586,0.03765414905554409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.247744007063147,12.02619496427647,11.800549547922913,11.570568060289375,11.335986554635653,11.096513256647427,10.851824276946246,10.601558435056262,10.345310958848756,10.08262574563632,9.81298576201776,9.535801004270269,9.250393216009584,8.955976227169515,8.651630275811442,8.336267896291588,8.008587719170848,7.6670104947684905,7.309588189513036,6.933870854335623,6.536704486950143,6.113910379323968,5.659748033833807,5.1659507975543875,4.619826694692961,4.000000000000043,3.2647588933231475,2.306241453176753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620.0,6.475998485577673e-05,3.257011161302271e-05,4.279891186671351e-05,5.8676700500754786e-05,3.723708991586635e-05,4.720013646241874e-05,7.73074086564387e-05,5.077401702075874e-05,5.4425781904835944e-05,0.00011701604038207005,7.091549288625607e-05,7.013082827723756e-05,0.00018321136875965068,0.00010112752635109268,0.00010020878386936686,0.00026237717746708985,0.00017157084728547237,0.00012819535564514387,0.000308558936969792,0.0004994741120145375,7.487927963413865e-05,0.0008196959416099393,0.0025064795366795435,0.0016599726099437132,0.014021686713118755,0.2317502913764518,0.006632051562389542,0.032333073591696654,0.006080177504819108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15888814504558,11.939346937600874,11.71575326025777,11.487870450145792,11.255437950107051,11.01816778980809,10.77574037123388,10.527799382740596,10.273945610776423,10.013729342403465,9.746640945379113,9.472099061220248,9.189435627547212,8.89787662245989,8.59651693548875,8.284287014836138,7.959907741050458,7.621828010395305,7.268136168200272,6.896430508503414,6.503623029707683,6.085628867863377,5.636847653619654,5.149235852894208,4.610489454720607,4.000000000000043,3.277924638120453,2.3432844286040506,0.4884414427613848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630.0,6.581225525628254e-05,3.359962928636218e-05,4.699306530540941e-05,6.050985966645736e-05,3.8361560736170035e-05,5.292167972283092e-05,8.045838856097115e-05,5.185437028169707e-05,6.233578853793175e-05,0.0001229621466199983,7.144687813672532e-05,8.20740765140349e-05,0.00019525779046002055,0.0001003188121055272,0.00011922793655752653,0.0002865472671383713,0.00016758590655088478,0.00015325169051507248,0.0003578085504343726,0.00048281871178011096,5.393302705356159e-05,0.000984644257166239,0.0023911151518223317,0.0017096005295569607,0.017861946229810896,0.22955023896159119,0.004146154473517359,0.03034105220151824,0.008213402502761223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.072239374436833,11.85465859303001,11.633068244227346,11.407234629345368,11.176900501616302,10.941781605456626,10.701562533089998,10.455891726370012,10.20437539785597,9.946570071032795,9.681973335802624,9.41001226788633,9.130028747397361,8.841260597125114,8.542816986689516,8.233645816218939,7.912489630768675,7.57782471381698,7.227774780095132,6.859984980240881,6.471431333409825,6.058119851243731,5.61458555509806,5.1329998162636485,4.601430619700565,4.000000000000043,3.290622283534958,2.3786020958455225,0.6990406976817525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640.0,6.720454234145533e-05,3.517788013862004e-05,5.144875673174203e-05,6.252465203695549e-05,4.015776281148754e-05,5.908564154334613e-05,8.383784719477876e-05,5.395669700433302e-05,7.103144672641425e-05,0.00012927212957492706,7.361675754800407e-05,9.543743656775e-05,0.00020825701096473197,0.00010206574508877459,0.0001414794014619398,0.0003131088306994521,0.00016780630779777398,0.00018766692748232308,0.0004118038903676915,0.0004757492479265726,5.840293978149427e-05,0.001155024263799655,0.002309132738588305,0.0018069979945279533,0.022103334298114972,0.22646084299677027,0.0023329297513348785,0.028799121818094287,0.009681472902175458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.987710063270029,11.772044157333355,11.552410623048715,11.328578657906675,11.10029424929725,10.867276770488644,10.62921490659339,10.385761741931148,10.13652878764816,9.881078656044693,9.618915986834352,9.34947608678739,9.072110536405091,8.786068711064956,8.490473703062207,8.184290419985587,7.866282508187567,7.534952908764481,7.188459735617585,6.824493664384079,6.440092835409786,6.031351292155335,5.592934917952817,5.117222163430583,4.592637870608058,4.000000000000128,3.302876628141391,2.4123233315560384,0.8549436764009926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650.0,6.836634730663858e-05,3.6977935199838524e-05,5.585269655648469e-05,6.430456260609477e-05,4.227112651813571e-05,6.535464735792566e-05,8.69540019517083e-05,5.659193604710381e-05,8.015389709698371e-05,0.00013524274470426333,7.672019911362695e-05,0.00010979602661151685,0.00022111227245729973,0.00010540117183803854,0.00016629828139296457,0.00034052882079650925,0.00017087973953770096,0.0002300775298328052,0.00046969355379564067,0.0004755089193049473,8.615218427271674e-05,0.0013307601364807987,0.002247920602338948,0.0019456203401285429,0.026661333990436593,0.22214767474514097,0.0012298575013305552,0.027410112471811732,0.01083611048703276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.905217349750558,11.69142252645068,11.473701086119888,11.251825056913646,11.025543586951542,10.794579595613783,10.558625767128703,10.317339721329304,10.070338145107854,9.817189597394119,9.557405601711892,9.290429500198485,9.015622340555609,8.732244769432995,8.43943345763121,8.136169892284897,7.8212382789550645,7.493167514386528,7.150149178650864,6.789918192829759,6.409572995038118,6.005292934814065,5.571870426030287,5.101883537543287,4.584099607289417,3.999999999999943,3.314710729703009,2.4445633750734146,0.9827247023281558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
