Energy	Efficiency(GR)	alpha(norm)	alpha	beta	Cff
2396	0.5282782825	87.99982162	2.00018	4.5076173698943	2.25173916737387
2400	0.5288809468	88.00452776	1.99547	4.50250724849727	2.2544984294486
2404	0.5295583751	88.01321619	1.98678	4.49564456322929	2.26091120634903
2408	0.5303989965	88.01788566	1.98211000000001	4.49057268842841	2.26368447911755
2412	0.5311976802	88.0225367	1.97745999999999	4.48551877127338	2.26645698408379
2416	0.5319402384	88.0271678	1.97283	4.48048276039911	2.26922860560693
2420	0.5326144632	88.03177816	1.96822	4.47546460459239	2.27199922708582
2424	0.5332364062	88.03636936	1.96362999999999	4.47046425279207	2.27476873095939
2428	0.5338189328	88.04094188	1.95905999999999	4.46548165408942	2.2775369987077
2432	0.5345389579	88.04949558	1.95050000000001	4.45875967809429	2.28409185084102
2436	0.535342296	88.05403191	1.94597	4.45381456600957	2.28687289725603
2440	0.53606346	88.05855103	1.94145	4.44888268136264	2.28966191893084
2444	0.5367120506	88.06305291	1.93695	4.44396835185903	2.29244932567492
2448	0.5373311678	88.0675367	1.93246000000001	4.43906717039709	2.29524461834032
2452	0.5377788691	88.07200308	1.928	4.43418780583556	2.29802846261303
2456	0.538102906	88.07645008	1.92355000000001	4.42932149979938	2.30082002163299
2460	0.5385760462	88.08487687	1.91512	4.42273762333792	2.30751577788907
2464	0.5389659282	88.08928657	1.91070999999999	4.41790809958033	2.31031908561037
2468	0.5392055185	88.09367918	1.90631999999999	4.41309583531704	2.31312012555769
2472	0.5393299863	88.09805545	1.90194	4.40829646316317	2.31592867596339
2476	0.5393258149	88.10241518	1.89758	4.40351426218341	2.31873477825427
2480	0.5392543553	88.10675841	1.89324000000001	4.39874918318103	2.32153830073672
2484	0.5391248605	88.11108468	1.88892	4.39400117711341	2.32433911074856
2488	0.5391245941	88.11939314	1.88061	4.3875485433415	2.33118445554318
2492	0.539292942	88.12368425	1.87632000000001	4.38283232164954	2.33400590282143
2496	0.5395408412	88.12795545	1.87204	4.37812875045466	2.33683453482457
2500	0.5397902347	88.13220859	1.86779	4.37344634496877	2.33964985814201
2504	0.540124765	88.13644452	1.86356000000001	4.36878077233561	2.34246189244856
2508	0.5405955372	88.14066379	1.85934	4.36412772043354	2.34528082079453
2512	0.5411692425	88.14486665	1.85513	4.35948715652637	2.34810662711039
2516	0.5419334574	88.1530532	1.84695000000001	4.35316759928237	2.3550902614439
2520	0.54306581	88.15722419	1.84278	4.34856244022879	2.3579254608724
2524	0.5442820366	88.16137918	1.83862000000001	4.34396965103632	2.36076738777995
2528	0.5455136141	88.16551795	1.83448	4.33939343015308	2.36360544399552
2532	0.5467403093	88.16964037	1.83036	4.33483373005307	2.36643948438459
2536	0.5478918214	88.17374484	1.82626	4.3302905033678	2.36926936284905
2540	0.5489729114	88.18183126	1.81816999999999	4.32407474442808	2.37639841623405
2544	0.5503310865	88.18590168	1.8141	4.31956213055593	2.37924730232522
2548	0.5516038663	88.18995638	1.81004	4.31506165294249	2.38210252419051
2552	0.5526600601	88.19399439	1.80601	4.31058166568963	2.38494228792784
2556	0.5536039673	88.19801756	1.80198	4.30610954314385	2.3877990993975
2560	0.5543700356	88.20202529	1.79797000000001	4.3016536346248	2.39065112043496
2564	0.5550302901	88.20601797	1.79398	4.29721389362873	2.39349819773246
2568	0.5559565795	88.21399546	1.786	4.29111843750815	2.40078518439629
2572	0.5567975181	88.21795635	1.78203999999999	4.28670871326858	2.40365041126699
2576	0.5575440804	88.22190049	1.77809999999999	4.28231501943379	2.40651032556174
2580	0.5582018997	88.22582763	1.77417	4.27793315955169	2.4093760120274
2584	0.5588006225	88.2297385	1.77025999999999	4.27356724807854	2.41223615654181
2588	0.5593499743	88.23363433	1.76636999999999	4.26921723928394	2.41509059938073
2592	0.5601435388	88.24151541	1.75848000000001	4.2632220873582	2.42252290574127
2596	0.5609955051	88.24538211	1.75462	4.25890157892598	2.42539461924651
2600	0.5617909122	88.24923419	1.75077	4.25459271968448	2.42827175984377
2604	0.5625293855	88.25307148	1.74693000000001	4.25029547901373	2.43115429658245
2608	0.5631986205	88.25689474	1.74311	4.24601393478516	2.43403058945363
2612	0.563771593	88.26070119	1.7393	4.24174393842037	2.43691212562298
2616	0.5644382721	88.26849135	1.73151	4.23585164381239	2.44447815484697
2620	0.565242436	88.27226554	1.72772999999999	4.23161067668878	2.44737634034406
2624	0.5659843919	88.27602325	1.72398	4.2273893181854	2.45025594734036
2628	0.5666430262	88.27976651	1.72023	4.22317528015621	2.45315234707937
2632	0.5672010584	88.28349548	1.7165	4.21897669019742	2.45604176396992
2636	0.5676914153	88.2872103	1.71279	4.21479350401535	2.45892402542891
2640	0.5681606438	88.29091111	1.70909	4.21062161542222	2.4618109871724
2644	0.5689045021	88.29859791	1.70140000000001	4.20483967165439	2.46954492233459
2648	0.5696540386	88.30227077	1.69773000000001	4.20069624085995	2.47244743039646
2652	0.5703323682	88.30592978	1.69407	4.19656400776415	2.47535449343437
2656	0.5709337352	88.30957385	1.69043000000001	4.19244697797186	2.47825379676539
2660	0.5714700004	88.31320174	1.68680000000001	4.18834107753045	2.48115748291476
2664	0.5719296483	88.31681378	1.68319	4.18425030280675	2.48405314299738
2668	0.5725947663	88.32441093	1.67559	4.17856380203934	2.49193168849033
2672	0.5733432256	88.32799426	1.67201	4.17450100753096	2.49484195475181
2676	0.5739889446	88.3315636	1.66844	4.17044920519847	2.49775630929178
2680	0.5745851908	88.33511884	1.66488	4.16640836607222	2.50067470859125
2684	0.575083006	88.3386602	1.66134	4.16238245552949	2.5035844413757
2688	0.5755123858	88.34218816	1.65781	4.15836744119829	2.50649803561623
2692	0.5760759361	88.34970271	1.6503	4.15277489646737	2.51452078647705
2696	0.5767815144	88.35320364	1.6468	4.14878741181229	2.51744817183723
2700	0.5773824478	88.35669032	1.64331	4.1448107262942	2.52037924302545
2704	0.5779085123	88.36016185	1.63984000000001	4.14084877449171	2.52330098007409
2708	0.5783098062	88.36361705	1.63638	4.13689755576186	2.5262262113622
2712	0.5786995343	88.36705876	1.63294	4.13296099571021	2.52914181933611
2716	0.5791982771	88.37448753	1.62551000000001	4.12745699948761	2.5373214113413
2720	0.5799023799	88.37790346	1.6221	4.12354750605647	2.5402497527681
2724	0.5805004283	88.38130627	1.61869	4.11964468052719	2.54319453521232
2728	0.5810354534	88.38469598	1.6153	4.11575636361019	2.54612918787302
2732	0.5814962516	88.38807275	1.61193	4.11188251382277	2.5490535119752
2736	0.5818453124	88.39143696	1.60856	4.10801525280948	2.55199416924148
2740	0.5822837395	88.39878715	1.60120999999999	4.10259844293605	2.56033075568009
2744	0.5827429528	88.40212316	1.59788	4.09876173511795	2.56326983892197
2748	0.5829647369	88.40544346	1.59456	4.0949354402909	2.56621161692806
2752	0.5829364533	88.4087492	1.59125	4.09111953097416	2.56915603392383
2756	0.5826202836	88.4120417	1.58796	4.0873178676461	2.57208928266999
2760	0.5820242806	88.41532167	1.58468000000001	4.08352652621951	2.57502495755952
2764	0.5812848144	88.42258992	1.57741	4.07819553471695	2.58351832424746
2768	0.5804088464	88.42584596	1.57415	4.07442652542638	2.58647877671788
2772	0.5792274616	88.4290897	1.57091	4.07067161577458	2.58942750532753
2776	0.5777636615	88.43232082	1.56768	4.0669269080838	2.59237837643355
2780	0.5760921542	88.43553961	1.56446	4.0631923754348	2.59533132960116
2784	0.5742991831	88.43874625	1.56125	4.05946799098632	2.59828630386561
2788	0.5724042964	88.44193823	1.55806	4.05575757230151	2.60122900795226
2792	0.5705361096	88.44511616	1.55488	4.05205723965422	2.6041735077513
2796	0.5689754776	88.4522788	1.54772	4.04683822092131	2.61285381996018
2800	0.5677758107	88.45542936	1.54456999999999	4.04316353426328	2.61580772474224
2804	0.5668705803	88.45856784	1.54143000000001	4.03949884250274	2.61876318045282
2808	0.566350144	88.4616942	1.53831	4.03584793357732	2.62170555682303
2812	0.5662581622	88.46480841	1.53519	4.03220314830195	2.62466386660509
2816	0.5665891982	88.46791055	1.53209	4.02857208480638	2.62760886167192
2820	0.5673403336	88.47100047	1.529	4.02495090268191	2.63055503993081
2824	0.5686032034	88.47807873	1.52191999999999	4.01982239061533	2.63942767310377
2828	0.5705334965	88.48114528	1.51885	4.01622259395682	2.64239687339629
2832	0.572688959	88.48419983	1.5158	4.01263637777369	2.64535213786487
2836	0.5749857089	88.48724103	1.51276	4.00905992756784	2.64830825167133
2840	0.5772915164	88.49026883	1.50973	4.00549321760685	2.65126514424315
2844	0.5797568634	88.49728399	1.50272	4.00043466603385	2.66027167081404
2848	0.5824625678	88.50028728	1.49970999999999	3.99688903539573	2.66325103355529
2852	0.5849137031	88.5032787	1.49672	3.99335681547774	2.66621569387481
2856	0.5870811825	88.5062576	1.49374	3.9898342218422	2.66918078172062
2860	0.5889299787	88.50922457	1.49078	3.9863249714518	2.67213080713945
2864	0.5907224217	88.51617968	1.48381999999999	3.98132800704001	2.68130199746569
2868	0.5924769102	88.5191235	1.48088	3.97783951976271	2.68427374650761
2872	0.5939100139	88.52205602	1.47794	3.97435682466771	2.6872612232583
2876	0.595008578	88.52497632	1.47502	3.97088734334839	2.69023307219764
2880	0.5958524703	88.52788409	1.47212	3.96743103848679	2.69318905394819
2884	0.5966935006	88.53477842	1.46522	3.96249860638984	2.70251035854737
2888	0.5976556108	88.53765976	1.46234	3.95906276800965	2.70548745723048
2892	0.5984833044	88.54052922	1.45947	3.95563630660923	2.70846415644844
2896	0.5991844499	88.54338744	1.45661	3.95221919750022	2.71144037566172
2900	0.599792035	88.54623453	1.45377000000001	3.94881510011359	2.71439989459601
2904	0.6003037665	88.54907053	1.45093	3.94541661778791	2.71737485505495
2908	0.6011276439	88.55589506	1.44410000000001	3.94055877184516	2.72686786225862
2912	0.6019924887	88.55870851	1.44129	3.93718409323939	2.72984700959398
2916	0.6027866374	88.56151119	1.43849	3.93381863262158	2.73282519049967
2920	0.6034675869	88.56430257	1.4357	3.93046236574986	2.73580232028163
2924	0.6040156579	88.56708269	1.43292	3.92711526845658	2.73877831368027
2928	0.604490877	88.57384911	1.42615000000001	3.9223201657366	2.748421984424
2932	0.6053168448	88.57660374	1.4234	3.91899655248586	2.75140106613925
2936	0.605995897	88.57934562	1.42064999999999	3.91567839414072	2.75439550712333
2940	0.6065625278	88.58207666	1.41792	3.91237293189333	2.7573716065909
2944	0.60701937	88.58479691	1.4152	3.90907650744641	2.76034605390359
2948	0.6073631778	88.58750617	1.41249000000001	3.90578909707811	2.76331875962254
2952	0.6079514468	88.59420468	1.4058	3.90107008710928	2.77311697479512
2956	0.6086262214	88.59689263	1.40311	3.89780218246138	2.77610856058014
2960	0.609211783	88.59956977	1.40043	3.89454321680886	2.77909816211502
2964	0.6097265726	88.60223607	1.39776000000001	3.89129316669483	2.78208568711257
2968	0.6101077315	88.60489171	1.39511	3.88805559931981	2.78505365159448
2972	0.6106758649	88.61153675	1.38845999999999	3.88339040142485	2.79503739333281
2976	0.6114705053	88.61416923	1.38583	3.88017206228146	2.79802350403656
2980	0.6121421795	88.61679057	1.38321000000001	3.87696253343131	2.80100707437405
2984	0.6127084235	88.61939981	1.3806	3.87376179178899	2.80398800840157
2988	0.6131512592	88.62199873	1.378	3.87056981434297	2.80696620961505
2992	0.6135048282	88.62458734	1.37541	3.86738657815507	2.80994158095144
2996	0.6142121693	88.63116445	1.36884000000001	3.86279540413088	2.82007907766899
3000	0.6148178487	88.63373088	1.36627	3.85963107976239	2.8230717399512
3004	0.6153213979	88.63628658	1.36371	3.85647542355553	2.82606129996239
3008	0.6156812686	88.63883185	1.36117	3.85333194760568	2.82902946892546
3012	0.6159376223	88.64136657	1.35863000000001	3.85019355604915	2.83201246519725
3016	0.6161848225	88.64789118	1.35211	3.84565816721819	2.84231908519533
3020	0.616737244	88.65040571	1.34959000000001	3.84253843186747	2.84531874534409
3024	0.6171797471	88.65290761	1.34708999999999	3.83943075803272	2.8482962772106
3028	0.6175386264	88.65539849	1.3446	3.83633160517055	2.85126999834091
3032	0.6178001293	88.65787776	1.34211999999999	3.83324095105383	2.8542398045626
3036	0.6179716383	88.66034689	1.33965000000001	3.83015877352883	2.85720559115993
3040	0.6186079486	88.66680614	1.33319	3.82568836777399	2.86770173768729
3044	0.6191722258	88.66925474	1.33074999999999	3.82262800735077	2.8706640594172
3048	0.6196573707	88.67169231	1.32831	3.81957256529019	2.87364095412516
3052	0.620018579	88.67411955	1.32588	3.81652550682695	2.87661341812625
3056	0.6203209901	88.68053655	1.31946000000001	3.81209956618791	2.88726023004366
3060	0.6210640741	88.68294362	1.31706	3.80907409944939	2.89022832317146
3064	0.6216510535	88.68534076	1.31466	3.80605348236801	2.89321092939294
3068	0.6220679046	88.68772782	1.31227	3.8030411568204	2.89618867931402
3072	0.6223560169	88.69010473	1.3099	3.8000405505391	2.89914196061305
3076	0.6224560471	88.69246895	1.30753	3.79704473994819	2.90210960316637
3080	0.6229439463	88.69882319	1.30118	3.79268554801364	2.91292685879421
3084	0.6233127536	88.70116715	1.29883	3.78970756892793	2.91590837726039
3088	0.6235163661	88.70350132	1.29649999999999	3.78674119494744	2.91886461211307
3092	0.6236401183	88.70582573	1.29416999999999	3.78377954941821	2.92183513284692
3096	0.6236367839	88.70814019	1.29186	3.78082945972263	2.92478001758178
3100	0.6237902095	88.71444473	1.28556	3.77652310009975	2.9357679455802
3104	0.6241693564	88.71673955	1.28326	3.77358717358454	2.93874577781205
3108	0.6244515683	88.71902468	1.28098	3.77066271472612	2.94169731066779
3112	0.6246624969	88.72130035	1.2787	3.76774290045173	2.94466298900199
3116	0.6247810092	88.72356646	1.27643	3.76483111278244	2.94762244369978
3120	0.6249920174	88.72982106	1.27018	3.76057692737283	2.95878167867816
3124	0.6254390758	88.73206582	1.26793000000001	3.75768248185892	2.96175322702221
3128	0.6255909815	88.7342979	1.2657	3.75479936829904	2.96469743056675
3132	0.6254504436	88.73652036	1.26348	3.75192418644111	2.96763480292176
3136	0.6250206371	88.73873309	1.26127	3.74905691586465	2.97056522202192
3140	0.6247187631	88.74493632	1.25506	3.74485085741753	2.98191673850952
3144	0.6240259645	88.74712997	1.25287	3.7420006716457	2.98485800353287
3148	0.6228024999	88.74931415	1.25069000000001	3.73915833044062	2.98779193831122
3152	0.6210277889	88.75148884	1.24851	3.73632046998305	2.99073969573525
3156	0.6187365051	88.75365404	1.24635000000001	3.73349376078698	2.99365865755438
3160	0.6161715425	88.75980965	1.24019	3.72933855635105	3.0051821468545
3164	0.6132802674	88.76195602	1.23804	3.72652536877562	3.0081325199845
3168	0.6099528297	88.76409326	1.23591	3.72372324723823	3.01105337001569
3172	0.6062669791	88.76622008	1.23378	3.72092552647988	3.01398786021904
3176	0.6023443487	88.76833591	1.23166000000001	3.71813551105279	3.01691424785678
3180	0.5983221235	88.77044209	1.22956000000001	3.71535649270388	3.01981053489921
3184	0.5943306879	88.77253849	1.22745999999999	3.71258182570464	3.02272026542502
3188	0.5905547769	88.77462567	1.22537	3.70981480515368	3.02562150431049
3192	0.5871965397	88.78070362	1.2193	3.70573984897976	3.03734626087253
3196	0.5846613964	88.78277225	1.21723	3.70298931817275	3.04025562707194
3200	0.5827069505	88.78483153	1.21517	3.7002463693493	3.04315608827919
3204	0.5814227831	88.78688143	1.21312	3.69751098322084	3.04604751156217
3208	0.5808632137	88.78892192	1.21108	3.69478314057337	3.04892976359553
3212	0.5810442593	88.79095343	1.20905	3.69206282226779	3.05180271066848
3216	0.5820606554	88.79697597	1.20302	3.68803921126777	3.06375935418538
3220	0.5842256261	88.79898908	1.20101	3.6853351117278	3.06663905610976
3224	0.586922369	88.80099271	1.19901	3.68263847311551	3.06950902199431
3228	0.5900611864	88.80298599	1.19701000000001	3.67994602175828	3.07239206499797
3232	0.5935345026	88.80896852	1.19103	3.67596548845115	3.08448043985814
3236	0.5978653012	88.81094215	1.18906	3.67329232466218	3.08734631071982
3240	0.6021473483	88.81290695	1.18709	3.67062330419286	3.09022517248545
3244	0.6063162833	88.81486263	1.18514	3.66796488346983	3.09307033611882
3248	0.6105529073	88.82080909	1.17919000000001	3.66402051225995	3.10533686857014
3252	0.6147315568	88.82274612	1.17725	3.66137472240814	3.1082104572042
3256	0.618403394	88.82467308	1.17533	3.65873945150359	3.11104952756299
3260	0.6215462224	88.82659119	1.17341	3.65610824955779	3.11390134523994
3264	0.6244748446	88.83250062	1.1675	3.65220289047377	3.12632353067444
3268	0.6272200603	88.83440117	1.1656	3.6495873721233	3.1291794013624
3272	0.6294036922	88.83629283	1.16370999999999	3.64697907860169	3.13202387906333
3276	0.6311046137	88.83817541	1.16182000000001	3.64437480188782	3.13488105754155
3280	0.6322983216	88.84004599	1.15994999999999	3.64178090668303	3.13770238115753
3284	0.6334283336	88.84590777	1.15409	3.63792248193859	3.15029544430059
3288	0.6345540261	88.84776051	1.15224000000001	3.63534404573871	3.15311937101995
3292	0.6353861125	88.84960447	1.1504	3.63277273771902	3.15593113039854
3296	0.6359583567	88.85143971	1.14856	3.63020537432167	3.15875532211423
3300	0.6363371024	88.85326621	1.14673000000001	3.62764510930421	3.16156718411374
3304	0.6369342786	88.8590836	1.14091999999999	3.62383298769891	3.17433014389054
3308	0.6376809075	88.86089215	1.13911	3.62128797784204	3.17714346891099
3312	0.6382815456	88.86269196	1.13731	3.61875000664437	3.17994396458739
3316	0.6387630372	88.86448305	1.13552	3.61621905666756	3.18273148061889
3320	0.6393813179	88.87026548	1.12973	3.61243829145631	3.19570105646374
3324	0.6403133426	88.87203927	1.12796	3.60992242386046	3.19848894253095
3328	0.6410945126	88.87380364	1.1262	3.60741351845079	3.2012633358969
3332	0.641706879	88.87555773	1.12444000000001	3.60490843700672	3.20404980437418
3336	0.6424474291	88.88130306	1.1187	3.60116806342683	3.21715043294896
3340	0.643406024	88.88303904	1.11696000000001	3.59867790285996	3.2199363218843
3344	0.6441754792	88.88476643	1.11523	3.59619463433157	3.22270817419622
3348	0.6447624487	88.8864855	1.11351000000001	3.59371824091171	3.22546583463127
3352	0.6451593735	88.88819601	1.1118	3.59124870574803	3.22820914780804
3356	0.6459302399	88.89389754	1.1061	3.58754999912142	3.24150524056295
3360	0.6466139517	88.89559043	1.10441	3.58509517109765	3.24424633434687
3364	0.6471108289	88.89727464	1.10272999999999	3.58264714383401	3.24697253990906
3368	0.6474631176	88.89895024	1.10105	3.58020282355263	3.24971042108563
3372	0.6476030322	88.90061744	1.09938	3.57776527610039	3.25243323400846
3376	0.6480112852	88.90627633	1.09372	3.5741076879183	3.26592464868579
3380	0.6485027156	88.90792631	1.09207000000001	3.57168465399699	3.2686439348652
3384	0.6488118303	88.90956568	1.09043	3.56926833620597	3.27134759689392
3388	0.6489587375	88.9111966	1.08880000000001	3.56685871828563	3.27403547479389
3392	0.6489323437	88.91281721	1.08718	3.56445578405474	3.27670740856774
3396	0.64930766	88.91842927	1.08157	3.56084180748406	3.29036618371557
3400	0.6496932118	88.92003309	1.07997	3.55845317509438	3.29303273540859
3404	0.6499189622	88.92162859	1.07837000000001	3.5560681363921	3.29571052213733
3408	0.6499670633	88.92321573	1.07678	3.55368971461549	3.29837176798369
3412	0.6505316891	88.92879451	1.07120999999999	3.55011121297115	3.31218599453055
3416	0.6510517683	88.93036499	1.06964000000001	3.5477469405949	3.31484076721916
3420	0.6513676779	88.93192736	1.06807000000001	3.54538621569541	3.3175066557838
3424	0.6516397526	88.93748139	1.06252000000001	3.54183233560466	3.33149485944385
3428	0.6524269426	88.93902711	1.06097	3.53948565029986	3.33415363927587
3432	0.6530354041	88.9405645	1.05944	3.53714847380506	3.33676616875194
3436	0.6534217819	88.9420926	1.05791000000001	3.53481479445879	3.33938955053107
3440	0.6536153568	88.94361173	1.05638999999999	3.53248759610906	3.34199501847168
3444	0.6543462963	88.94912191	1.05088000000001	3.52897296505633	3.35617756517915
3448	0.6548953378	88.95062216	1.04938	3.52665960238009	3.35877394987885
3452	0.65525473	88.95211414	1.04789	3.52435266692505	3.36135181204254
3456	0.6554338882	88.95359783	1.04640000000001	3.52204917084129	3.36394029242988
3460	0.6554235785	88.95507327	1.04492999999999	3.51975504675546	3.36648067507975
3464	0.6559128761	88.96054061	1.03946000000001	3.51627912764103	3.38085646033685
3468	0.6562549579	88.9619998	1.038	3.513995682157	3.38341545368639
3472	0.6564148909	88.96345093	1.03655000000001	3.51171858529211	3.38595510319115
3476	0.6563827771	88.96489425	1.03511	3.50944782223118	3.38847523968999
3480	0.656238012	88.97032934	1.02967	3.50600292284009	3.4030358993495
3484	0.6566157538	88.97175599	1.02824	3.50374271296803	3.40557393942413
3488	0.6568272978	88.97317442	1.02683	3.5014917232295	3.40806163350019
3492	0.6568200572	88.97458356	1.02542	3.49924406848514	3.41055941146117
3496	0.6567381129	88.97998371	1.02002	3.49583278709736	3.42527476229752
3500	0.6571657088	88.98137533	1.01862	3.49359555900765	3.42778962844707
3504	0.6574133499	88.98275731	1.01724	3.49136747017878	3.43025294485365
3508	0.6574489723	88.98413113	1.01587000000001	3.48914558687247	3.43269526011256
3512	0.6579635747	88.98949681	1.01049999999999	3.48576465235662	3.44759560503871
3516	0.6584526764	88.99085436	1.00915000000001	3.48355595415463	3.450022442743
3520	0.6587177817	88.99220386	1.0078	3.4813505142018	3.45245900553819
3524	0.6589430861	88.99754536	1.00245	3.47799265923997	3.46753898002341
3528	0.6596726571	88.99887874	1.00112	3.47580029990986	3.46995919067321
3532	0.6601474928	89.0002041	0.999799999999993	3.47361404904782	3.47235720805989
3536	0.6604555897	89.00152135	0.998480000000001	3.47143101493241	3.47476477788348
3540	0.6605191279	89.00283061	0.997169999999997	3.46925406565905	3.47714994222949
3544	0.6611901173	89.00813185	0.991870000000006	3.46593572001873	3.49238843434827
3548	0.6616802912	89.00942479	0.990579999999994	3.46377167347985	3.49475526278848
3552	0.6619343252	89.01070768	0.989289999999997	3.46161080279372	3.4971314644563
3556	0.6619851108	89.01198249	0.988020000000006	3.45945881536624	3.49945201048734
3560	0.6618287811	89.01324847	0.986750000000001	3.45730998067127	3.50178171544752
3564	0.6620764022	89.01850595	0.981489999999994	3.45402774975531	3.51720839570066
3568	0.6622673308	89.01975534	0.980239999999995	3.45189164411544	3.51951777807398
3572	0.6622134055	89.02099655	0.978999999999999	3.44976150208171	3.52180316451671
3576	0.6619573005	89.0222297	0.977770000000007	3.44763731049236	3.5240643801977
3580	0.6618383009	89.02745511	0.972539999999995	3.44438403522726	3.53967455909756
3584	0.6618921506	89.02867263	0.971329999999995	3.44227241992511	3.54191343874789
3588	0.6617127063	89.0298821	0.970119999999994	3.44016388568939	3.54416106998752
3592	0.6613701097	89.03508352	0.964920000000006	3.43693547909272	3.55991899214664
3596	0.6615920541	89.0362769	0.963719999999995	3.43483661135142	3.56217722625713
3600	0.6615381997	89.03746238	0.962540000000004	3.43274641144562	3.56437602059034
3604	0.6613177179	89.04263991	0.957359999999994	3.42953988289386	3.58031652977732
3608	0.6617331069	89.04380902	0.956190000000007	3.42745924933202	3.58252485099205
3612	0.6619026865	89.04496727	0.955029999999994	3.42538443114418	3.58470712605549
3616	0.6618697723	89.04611751	0.953879999999998	3.42331541580786	3.58686317822613
3620	0.6621329961	89.05125949	0.948740000000001	3.4201398308561	3.60295263305225
3624	0.6626311111	89.05239328	0.947609999999997	3.41808303820849	3.60508192616363
3628	0.6629015055	89.05351907	0.946479999999994	3.41602923006704	3.60721944768807
3632	0.6629712637	89.05463688	0.945359999999994	3.41398116967349	3.60932996871887
3636	0.6629121357	89.05974669	0.940250000000006	3.41083341213786	3.62560190646296
3640	0.6633639817	89.06084875	0.939149999999998	3.4087974424629	3.62768394658344
3644	0.6634991419	89.06194311	0.938059999999993	3.40676717508569	3.62973824337172
3648	0.6632802824	89.06302948	0.936970000000002	3.40473984458384	3.63180044515753
3652	0.6627037059	89.06410774	0.935890000000001	3.40271819561462	3.6338346826993
3656	0.6618718506	89.06917798	0.930819999999997	3.39960423462208	3.65028608558341
3660	0.6611599035	89.07024014	0.929760000000002	3.39759451286071	3.65228949266039
3664	0.6598994432	89.07129401	0.928709999999995	3.3955904280853	3.65426418403657
3668	0.6580725451	89.07233989	0.927660000000003	3.3935892336229	3.65624645237704
3672	0.6556518928	89.07337688	0.92662	3.39159365589931	3.65819978485237
3676	0.6529686552	89.07840536	0.921589999999995	3.38851301021756	3.67482730630873
3680	0.6500151874	89.07942587	0.920569999999998	3.38652919849933	3.67674738856024
3684	0.6464554506	89.0804384	0.919560000000004	3.38455095988527	3.67863777590497
3688	0.6423744769	89.08144296	0.918559999999999	3.38257828310401	3.68049829642054
3692	0.637957032	89.0864395	0.913560000000004	3.37952437706602	3.69730310353362
3696	0.6335882826	89.08742796	0.912570000000002	3.37756062074995	3.69916552933537
3700	0.6288996082	89.08840844	0.911590000000004	3.37560238613578	3.70099744748659
3704	0.6240111839	89.08938014	0.910619999999994	3.37364966220897	3.70279868708409
3708	0.6191352445	89.09434351	0.905659999999997	3.37062489210267	3.71974177904936
3712	0.6149339035	89.09529891	0.904700000000005	3.36868097794491	3.72154350436325
3716	0.6109565811	89.09624634	0.903750000000002	3.36674253493441	3.72331390205457
3720	0.6073402254	89.0971858	0.902810000000002	3.3648095523155	3.72505280252451
3724	0.6041518647	89.09811699	0.901880000000006	3.36288201942031	3.72676003765611
3728	0.6022363012	89.10303956	0.896960000000007	3.35988930062415	3.74386944840887
3732	0.6010698264	89.10395416	0.896050000000002	3.35797310961151	3.74553639320653
3736	0.6004789883	89.10486077	0.895139999999998	3.35605965852604	3.74720977948172
3740	0.6004629876	89.10575939	0.894239999999996	3.35415160800786	3.74885067802124
3744	0.6017001756	89.11065003	0.889349999999993	3.35118463036059	3.76613113770032
3748	0.6036891549	89.11153267	0.888469999999998	3.3492877993341	3.76772968824266
3752	0.6059773894	89.11240733	0.887590000000003	3.34739367544265	3.76933444995049
3756	0.6086415709	89.11727398	0.882729999999995	3.34444901657249	3.78675512039779
3760	0.6124417548	89.11813246	0.881870000000006	3.3425660198767	3.78831599234733
3764	0.6162426786	89.11898295	0.881020000000007	3.34068834562756	3.78984292575042
3768	0.6200538736	89.12382536	0.876170000000002	3.33776055171081	3.80748374492699
3772	0.6247085841	89.12465962	0.875339999999994	3.33589390087806	3.80896477705197
3776	0.6289604857	89.12548589	0.874510000000001	3.33402990878926	3.81045165225431
3780	0.6336046302	89.13030389	0.869699999999995	3.3311266974648	3.82819160856547
3784	0.6380302964	89.1311137	0.868889999999993	3.32927363698467	3.82963091039523
3788	0.6424079743	89.13591551	0.864080000000001	3.32638136190874	3.84760564544651
3792	0.6466849988	89.13670815	0.863290000000006	3.32453915974127	3.84899591798408
3796	0.6501981926	89.13749253	0.86251	3.32270217505148	3.85035013483648
3800	0.6532558678	89.1422689	0.857730000000004	3.31983155102402	3.86846466705326
3804	0.6564393408	89.1430372	0.856960000000001	3.31800273698875	3.86980974807317
3808	0.658851047	89.14379749	0.856200000000001	3.31617910439549	3.87111807691136
3812	0.6606492592	89.14454976	0.855450000000005	3.31436064411008	3.87238949909084
3816	0.6619455304	89.14929402	0.850710000000007	3.31151697837523	3.89062691066957
3820	0.6636107315	89.15003025	0.849969999999999	3.30970658657628	3.89188744414466
3824	0.6647400359	89.15075853	0.849239999999995	3.30790133167074	3.89311037057742
3828	0.6654108953	89.15147894	0.848519999999994	3.30610120479527	3.89429553925884
3832	0.6657295438	89.15219129	0.847809999999996	3.30430619717867	3.89544280174506
3836	0.6660625963	89.15689558	0.843100000000007	3.30148946131997	3.91386771188368
3840	0.6666650408	89.15759179	0.842410000000001	3.29970495038041	3.91495834337107
3844	0.6669257925	89.15827992	0.841719999999995	3.29792296905949	3.91605376001527
3848	0.6668675446	89.15895925	0.841040000000007	3.29614606388999	3.91711042477277
